InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
550997,40078,SOFTLOGIC COCONUT MILK 400ML,6,2023-11-06 16:38:41,1.16,501147.0,365.0,2190.0,Anuradhapura
550998,40032,PRIMA STELLA NOODLES 400G,4,2023-11-07 16:49:25,1.02,501172.0,320.0,1280.0,Colombo
550999,40001,DILMAH CEYLON TEA 500G,1,2023-11-08 08:22:49,4.35,501015.0,1370.0,1370.0,Puttalam
551000,40003,DILMAH GREEN TEA 20 BAGS,8,2023-11-08 10:53:09,2.0,,630.0,5040.0,Hambantota
551001,40007,MUNCHEE CHOCOLATE BISCUIT 200G,6,2023-11-08 16:21:20,0.79,501193.0,250.0,1500.0,Kandy
551002,40037,MOTHA STRAWBERRY JELLY 100G,6,2023-11-10 13:00:50,0.43,501113.0,135.0,810.0,Colombo
551003,40044,HAPPY COW CHEESE 120G,4,2023-11-12 11:18:55,3.08,501011.0,970.0,3880.0,Kandy
551004,40018,MD MANGO CHUTNEY 400G,1,2023-11-15 13:19:49,2.35,501120.0,740.0,740.0,Polonnaruwa
551005,40003,DILMAH GREEN TEA 20 BAGS,1,2023-11-18 20:47:21,2.0,501022.0,630.0,630.0,Kalutara
551006,40031,PRIMA KOTTU MEE CUP,1,2023-11-19 14:20:10,0.54,501197.0,170.0,170.0,Ratnapura
551007,40024,HIGHLAND MILK 1L,2,2023-11-21 12:17:46,1.44,501194.0,455.0,910.0,Polonnaruwa
551008,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2023-11-21 13:01:32,1.63,501150.0,515.0,515.0,Kandy
551009,40013,SPA CEYLON SLEEP BODY LOTION,1,2023-11-23 13:00:40,12.68,501063.0,3995.0,3995.0,Badulla
551010,40048,EDINBOROUGH SOY SAUCE 400ML,4,2023-11-23 17:28:54,1.27,501024.0,400.0,1600.0,Kalutara
551011,40036,MAGGI COCONUT MILK POWDER 300G,3,2023-11-25 08:10:27,2.71,,855.0,2565.0,Colombo
551012,40035,CBL SAMAPOSHA 200G,8,2023-11-25 09:38:09,0.65,501096.0,205.0,1640.0,Gampaha
551013,40090,RITZBURY CHOCOLATE BAR 100G,2,2023-11-25 12:02:41,0.94,,295.0,590.0,Colombo
551014,40062,NESTOMALT 400G,4,2023-11-27 15:07:33,2.25,501166.0,710.0,2840.0,Puttalam
551015,40015,SIDDHALEPA BALM 50G,12,2023-11-28 20:37:04,0.9,501003.0,285.0,3420.0,Colombo
551016,40035,CBL SAMAPOSHA 200G,2,2023-11-29 09:51:32,0.65,501120.0,205.0,410.0,Polonnaruwa
551017,40081,SPRITE 1.5L,12,2023-11-29 15:37:52,1.27,501068.0,400.0,4800.0,Hambantota
551018,40020,ELEPHANT HOUSE CREAM SODA 1.5L,8,2023-11-30 18:13:33,1.44,501077.0,455.0,3640.0,Badulla
551019,40003,DILMAH GREEN TEA 20 BAGS,4,2023-12-01 17:02:09,2.0,501137.0,630.0,2520.0,Ratnapura
551020,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2023-12-02 15:12:06,0.79,501028.0,250.0,750.0,Polonnaruwa
551021,40033,HARISCHANDRA NOODLES 400G,1,2023-12-03 14:39:00,0.9,,285.0,285.0,Gampaha
551022,40016,LINK SAMAHAN BOX (100 PACKETS),1,2023-12-04 08:57:58,5.43,501040.0,1710.0,1710.0,Trincomalee
551023,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2023-12-04 15:00:58,1.63,501003.0,515.0,1030.0,Matara
551024,40076,CEYLON COLD STORES YOGHURT 80G,2,2023-12-04 16:29:07,0.33,501002.0,105.0,210.0,Kurunegala
551025,40005,WATAWALA TEA 400G,8,2023-12-06 10:01:27,2.83,501121.0,890.0,7120.0,Puttalam
551026,40002,DILMAH EARL GREY TEA 50 BAGS,1,2023-12-07 15:22:36,3.08,501070.0,970.0,970.0,Gampaha
551027,40034,HARISCHANDRA COFFEE 100G,1,2023-12-08 09:30:13,1.38,501004.0,435.0,435.0,Kalutara
551028,40014,SPA CEYLON HAND CREAM,5,2023-12-10 19:29:52,7.97,501007.0,2510.0,12550.0,Ampara
551029,40032,PRIMA STELLA NOODLES 400G,3,2023-12-10 20:55:27,1.02,501121.0,320.0,960.0,Galle
551030,DELV,COURIER DELIVERY CHARGE,3,2023-12-11 11:09:31,3.0,501133.0,945.0,2835.0,Colombo
551031,40013,SPA CEYLON SLEEP BODY LOTION,6,2023-12-12 12:15:33,12.68,501026.0,3995.0,23970.0,Gampaha
551032,40005,WATAWALA TEA 400G,6,2023-12-13 11:51:25,2.83,,890.0,5340.0,Gampaha
551033,40044,HAPPY COW CHEESE 120G,5,2023-12-13 16:24:16,3.08,,970.0,4850.0,Kegalle
551034,DELV,COURIER DELIVERY CHARGE,2,2023-12-14 12:19:12,3.0,501011.0,945.0,1890.0,Galle
551035,40012,MALIBAN CREAM CRACKER 500G,2,2023-12-16 08:25:01,1.52,501036.0,480.0,960.0,Nuwara Eliya
551036,40009,MUNCHEE TIKIRI MARIE 80G,1,2023-12-16 11:44:19,0.25,501154.0,80.0,80.0,Kandy
551037,40002,DILMAH EARL GREY TEA 50 BAGS,1,2023-12-16 17:41:59,3.08,,970.0,970.0,Kandy
551038,40038,MOTHA FALUDA MIX 100G,4,2023-12-17 15:25:21,0.73,501206.0,230.0,920.0,Kandy
551039,40008,MUNCHEE LEMON PUFF 200G,8,2023-12-20 19:30:47,0.73,501200.0,230.0,1840.0,Trincomalee
551040,40014,SPA CEYLON HAND CREAM,8,2023-12-21 16:35:21,7.97,,2510.0,20080.0,Ratnapura
551041,40003,DILMAH GREEN TEA 20 BAGS,4,2023-12-23 10:13:02,2.0,,630.0,2520.0,Kegalle
551042,40029,KIST TOMATO KETCHUP 400G,6,2023-12-23 18:18:28,1.63,501075.0,515.0,3090.0,Colombo
551043,40080,COCA-COLA 1.5L,6,2023-12-24 08:18:14,1.27,,400.0,2400.0,Batticaloa
551044,40001,DILMAH CEYLON TEA 500G,2,2023-12-24 13:20:51,4.35,,1370.0,2740.0,Kandy
551045,40046,MARMITE 100G,1,2023-12-24 15:31:15,2.71,501076.0,855.0,855.0,Kegalle
551046,40003,DILMAH GREEN TEA 20 BAGS,1,2023-12-25 18:51:10,2.0,501052.0,630.0,630.0,Kegalle
551047,40061,VELVET BEAUTY SOAP 100G,3,2023-12-27 14:17:40,0.54,501213.0,170.0,510.0,Jaffna
551048,40064,HORLICKS 500G,3,2023-12-27 18:09:55,3.44,501019.0,1085.0,3255.0,Kandy
551049,40080,COCA-COLA 1.5L,6,2023-12-28 11:32:15,1.27,501105.0,400.0,2400.0,Trincomalee
551050,40012,MALIBAN CREAM CRACKER 500G,1,2023-12-29 08:46:54,1.52,501101.0,480.0,480.0,Gampaha
551051,40011,MALIBAN LEMON PUFF 200G,1,2023-12-29 10:52:08,0.73,501001.0,230.0,230.0,Kurunegala
551052,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,2023-12-30 09:39:37,0.79,501022.0,250.0,1000.0,Kurunegala
551053,40073,DELMEGE BASMATI RICE 5KG,4,2023-12-30 17:43:50,7.6,,2395.0,9580.0,Kegalle
551054,40007,MUNCHEE CHOCOLATE BISCUIT 200G,2,2023-12-30 18:38:22,0.79,501192.0,250.0,500.0,Batticaloa
551055,40029,KIST TOMATO KETCHUP 400G,3,2023-12-31 11:08:56,1.63,501076.0,515.0,1545.0,Matara
551056,40020,ELEPHANT HOUSE CREAM SODA 1.5L,1,2023-12-31 20:28:43,1.44,501184.0,455.0,455.0,Jaffna
551057,40014,SPA CEYLON HAND CREAM,4,2024-01-01 12:22:35,8.61,,2625.0,10500.0,Gampaha
551058,40003,DILMAH GREEN TEA 20 BAGS,6,2024-01-01 15:14:21,2.15,501009.0,655.0,3930.0,Ampara
551059,40074,ARALIYA WHITE RICE 5KG,5,2024-01-01 16:01:49,5.67,501137.0,1730.0,8650.0,Kalutara
551060,40002,DILMAH EARL GREY TEA 50 BAGS,1,2024-01-01 20:52:49,3.33,501043.0,1015.0,1015.0,Kegalle
551061,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,4,2024-01-02 11:17:47,3.13,501173.0,955.0,3820.0,Kandy
551062,40057,VIM DISHWASH LIQUID 500ML,20,2024-01-04 18:02:22,1.75,501099.0,535.0,10700.0,Trincomalee
551063,40008,MUNCHEE LEMON PUFF 200G,3,2024-01-05 19:09:57,0.79,,240.0,720.0,Gampaha
551064,40013,SPA CEYLON SLEEP BODY LOTION,2,2024-01-05 19:14:50,13.69,501156.0,4175.0,8350.0,Kalutara
551065,40054,PEARS BABY POWDER 100G,4,2024-01-07 09:19:26,0.98,,300.0,1200.0,Badulla
551066,40005,WATAWALA TEA 400G,3,2024-01-07 13:38:05,3.05,501135.0,930.0,2790.0,Kandy
551067,40029,KIST TOMATO KETCHUP 400G,3,2024-01-08 13:44:27,1.75,501203.0,535.0,1605.0,Batticaloa
551068,40070,NESPRAY MILK POWDER 400G,3,2024-01-08 17:49:59,4.61,501034.0,1405.0,4215.0,Ampara
551069,40049,ROZA PASTA MACARONI 400G,15,2024-01-09 08:27:28,1.18,501049.0,360.0,5400.0,Ratnapura
551070,40017,MD MIXED FRUIT JAM 500G,8,2024-01-10 12:24:50,2.54,501199.0,775.0,6200.0,Anuradhapura
551071,40048,EDINBOROUGH SOY SAUCE 400ML,10,2024-01-12 09:13:57,1.36,501006.0,415.0,4150.0,Kalutara
551072,40001,DILMAH CEYLON TEA 500G,3,2024-01-13 09:02:50,4.69,501094.0,1430.0,4290.0,Kandy
551073,40070,NESPRAY MILK POWDER 400G,2,2024-01-13 11:05:21,4.61,501001.0,1405.0,2810.0,Batticaloa
551074,40017,MD MIXED FRUIT JAM 500G,10,2024-01-13 12:54:29,2.54,501142.0,775.0,7750.0,Moneragala
551075,40017,MD MIXED FRUIT JAM 500G,5,2024-01-13 13:25:00,2.54,501059.0,775.0,3875.0,Kandy
551076,40019,ELEPHANT HOUSE GINGER BEER 1.5L,8,2024-01-13 13:59:39,1.56,501037.0,475.0,3800.0,Vavuniya
551077,40005,WATAWALA TEA 400G,4,2024-01-14 12:19:25,3.05,501210.0,930.0,3720.0,Kegalle
551078,40017,MD MIXED FRUIT JAM 500G,1,2024-01-16 16:17:31,2.54,501120.0,775.0,775.0,Anuradhapura
551079,40065,FAIR & LOVELY CREAM 50G,2,2024-01-17 09:33:23,1.25,501101.0,380.0,760.0,Matara
551080,40005,WATAWALA TEA 400G,5,2024-01-17 11:43:32,3.05,501179.0,930.0,4650.0,Puttalam
551081,40037,MOTHA STRAWBERRY JELLY 100G,6,2024-01-18 17:12:56,0.48,501132.0,145.0,870.0,Kandy
551082,40003,DILMAH GREEN TEA 20 BAGS,1,2024-01-18 20:30:03,2.15,501101.0,655.0,655.0,Gampaha
551083,40017,MD MIXED FRUIT JAM 500G,5,2024-01-22 14:42:57,2.54,501064.0,775.0,3875.0,Anuradhapura
551084,40002,DILMAH EARL GREY TEA 50 BAGS,10,2024-01-23 15:48:29,3.33,501036.0,1015.0,10150.0,Jaffna
551085,40030,KIST MIXED FRUIT NECTAR 1L,3,2024-01-24 13:15:20,2.15,,655.0,1965.0,Gampaha
551086,40040,SIGNAL TOOTHPASTE 120G,3,2024-01-25 20:23:37,0.9,501186.0,275.0,825.0,Gampaha
551087,40053,WIJAYA CHILLI POWDER 250G,5,2024-01-26 13:32:13,1.75,501025.0,535.0,2675.0,Ratnapura
551088,40012,MALIBAN CREAM CRACKER 500G,8,2024-01-28 09:24:46,1.64,501203.0,500.0,4000.0,Colombo
551089,40029,KIST TOMATO KETCHUP 400G,4,2024-01-28 14:53:43,1.75,501009.0,535.0,2140.0,Gampaha
551090,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2024-01-28 16:01:58,1.75,501163.0,535.0,1070.0,Colombo
551091,40079,CEYLON TOBACCO (CIGARETTES PACK),3,2024-01-28 17:33:17,4.69,501012.0,1430.0,4290.0,Badulla
551092,40048,EDINBOROUGH SOY SAUCE 400ML,10,2024-01-30 15:08:03,1.36,501193.0,415.0,4150.0,Kandy
551093,40012,MALIBAN CREAM CRACKER 500G,6,2024-02-01 14:27:04,1.64,,500.0,3000.0,Galle
551094,40004,ZESTA TEA 400G,8,2024-02-03 08:17:34,4.1,501038.0,1250.0,10000.0,Matale
551095,40059,SURF EXCEL 1KG,5,2024-02-05 15:35:42,3.33,501141.0,1015.0,5075.0,Anuradhapura
551096,40054,PEARS BABY POWDER 100G,3,2024-02-06 08:32:53,0.98,501003.0,300.0,900.0,Galle
551097,40005,WATAWALA TEA 400G,4,2024-02-07 12:52:14,3.05,501012.0,930.0,3720.0,Ampara
551098,40061,VELVET BEAUTY SOAP 100G,5,2024-02-08 12:35:10,0.59,501080.0,180.0,900.0,Matara
551099,40002,DILMAH EARL GREY TEA 50 BAGS,5,2024-02-10 10:31:06,3.33,501106.0,1015.0,5075.0,Matara
551100,40008,MUNCHEE LEMON PUFF 200G,3,2024-02-12 09:20:50,0.79,501111.0,240.0,720.0,Colombo
551101,40034,HARISCHANDRA COFFEE 100G,2,2024-02-14 10:55:24,1.49,501195.0,455.0,910.0,Kegalle
551102,40001,DILMAH CEYLON TEA 500G,3,2024-02-14 14:55:57,4.69,501178.0,1430.0,4290.0,Gampaha
551103,40012,MALIBAN CREAM CRACKER 500G,5,2024-02-15 19:24:36,1.64,501150.0,500.0,2500.0,Colombo
551104,40007,MUNCHEE CHOCOLATE BISCUIT 200G,4,2024-02-17 08:26:04,0.85,501146.0,260.0,1040.0,Hambantota
551105,40023,RATHTHI MILK POWDER 400G,5,2024-02-17 08:43:24,4.3,501012.0,1310.0,6550.0,Anuradhapura
551106,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,2024-02-17 10:08:43,1.75,501002.0,535.0,3210.0,Gampaha
551107,40002,DILMAH EARL GREY TEA 50 BAGS,6,2024-02-17 15:56:18,3.33,501122.0,1015.0,6090.0,Ratnapura
551108,40020,ELEPHANT HOUSE CREAM SODA 1.5L,8,2024-02-17 17:30:17,1.56,501136.0,475.0,3800.0,Mullaitivu
551109,40039,CLOGARD TOOTHPASTE 120G,6,2024-02-18 09:50:18,0.85,501121.0,260.0,1560.0,Kurunegala
551110,40073,DELMEGE BASMATI RICE 5KG,4,2024-02-19 13:26:38,8.21,501013.0,2505.0,10020.0,Kalutara
551111,40031,PRIMA KOTTU MEE CUP,2,2024-02-21 11:14:47,0.59,501181.0,180.0,360.0,Kurunegala
551112,40035,CBL SAMAPOSHA 200G,2,2024-02-23 15:17:15,0.7,501147.0,215.0,430.0,Matara
551113,40061,VELVET BEAUTY SOAP 100G,6,2024-02-25 20:55:09,0.59,,180.0,1080.0,Puttalam
551114,40002,DILMAH EARL GREY TEA 50 BAGS,4,2024-02-27 11:41:29,3.33,501124.0,1015.0,4060.0,Trincomalee
551115,40019,ELEPHANT HOUSE GINGER BEER 1.5L,10,2024-02-28 17:06:12,1.56,501155.0,475.0,4750.0,Kandy
551116,40003,DILMAH GREEN TEA 20 BAGS,3,2024-02-29 09:44:13,2.15,,655.0,1965.0,Anuradhapura
551117,40018,MD MANGO CHUTNEY 400G,15,2024-02-29 10:33:32,2.54,501005.0,775.0,11625.0,Galle
551118,40029,KIST TOMATO KETCHUP 400G,1,2024-03-01 11:34:48,1.75,501030.0,535.0,535.0,Kegalle
551119,40004,ZESTA TEA 400G,10,2024-03-01 13:16:06,4.1,501078.0,1250.0,12500.0,Kegalle
551120,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2024-03-03 13:04:43,1.75,501019.0,535.0,2140.0,Mannar
551121,40006,MUNCHEE SUPER CREAM CRACKER 500G,6,2024-03-03 15:28:47,1.75,501066.0,535.0,3210.0,Polonnaruwa
551122,40050,RANCRISP CASHEWS 50G,8,2024-03-03 18:08:40,1.36,501125.0,415.0,3320.0,Gampaha
551123,40003,DILMAH GREEN TEA 20 BAGS,2,2024-03-03 19:23:39,2.15,501080.0,655.0,1310.0,Moneragala
551124,40039,CLOGARD TOOTHPASTE 120G,2,2024-03-04 08:40:36,0.85,501044.0,260.0,520.0,Colombo
551125,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2024-03-04 10:48:27,0.85,501004.0,260.0,780.0,Ampara
551126,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2024-03-04 15:32:14,1.75,501192.0,535.0,2140.0,Moneragala
551127,40074,ARALIYA WHITE RICE 5KG,6,2024-03-06 09:39:22,5.67,501105.0,1730.0,10380.0,Anuradhapura
551128,40056,SUNSILK BLACK SHAMPOO 200ML,20,2024-03-06 09:59:41,2.15,501193.0,655.0,13100.0,Colombo
551129,40057,VIM DISHWASH LIQUID 500ML,2,2024-03-06 14:43:32,1.75,501006.0,535.0,1070.0,Colombo
551130,40033,HARISCHANDRA NOODLES 400G,4,2024-03-06 16:38:17,0.98,,300.0,1200.0,Ratnapura
551131,40070,NESPRAY MILK POWDER 400G,2,2024-03-08 13:21:56,4.61,501011.0,1405.0,2810.0,Matara
551132,40002,DILMAH EARL GREY TEA 50 BAGS,1,2024-03-08 19:40:30,3.33,,1015.0,1015.0,Kurunegala
551133,40069,ANCHOR BUTTER 200G,6,2024-03-09 13:57:51,3.05,501018.0,930.0,5580.0,Colombo
551134,40070,NESPRAY MILK POWDER 400G,1,2024-03-09 18:50:53,4.61,501159.0,1405.0,1405.0,Kalutara
551135,40001,DILMAH CEYLON TEA 500G,5,2024-03-10 09:49:27,4.69,501134.0,1430.0,7150.0,Badulla
551136,40034,HARISCHANDRA COFFEE 100G,3,2024-03-10 15:21:01,1.49,,455.0,1365.0,Trincomalee
551137,40061,VELVET BEAUTY SOAP 100G,2,2024-03-10 17:01:55,0.59,,180.0,360.0,Matara
551138,40063,MILO 400G,2,2024-03-11 18:09:14,3.05,501148.0,930.0,1860.0,Gampaha
551139,40052,WIJAYA ROASTED CURRY POWDER 250G,1,2024-03-13 08:05:23,1.56,501082.0,475.0,475.0,Jaffna
551140,40026,KITHUL TREACLE 750ML,3,2024-03-13 10:24:53,7.03,,2145.0,6435.0,Colombo
551141,40048,EDINBOROUGH SOY SAUCE 400ML,4,2024-03-13 14:28:16,1.36,501002.0,415.0,1660.0,Matara
551142,40006,MUNCHEE SUPER CREAM CRACKER 500G,4,2024-03-14 09:01:48,1.75,501037.0,535.0,2140.0,Ratnapura
551143,40010,MALIBAN MARIE BISCUITS 400G,1,2024-03-15 09:40:08,1.36,501090.0,415.0,415.0,Colombo
551144,DELV,COURIER DELIVERY CHARGE,8,2024-03-17 19:18:28,3.0,501134.0,915.0,7320.0,Mannar
551145,40063,MILO 400G,12,2024-03-18 18:34:11,3.05,,930.0,11160.0,Anuradhapura
551146,40038,MOTHA FALUDA MIX 100G,3,2024-03-22 09:48:14,0.79,501122.0,240.0,720.0,Kegalle
551147,40040,SIGNAL TOOTHPASTE 120G,2,2024-03-22 11:53:25,0.9,,275.0,550.0,Colombo
551148,40003,DILMAH GREEN TEA 20 BAGS,2,2024-03-23 11:58:03,2.15,501015.0,655.0,1310.0,Galle
551149,40042,MARINA COCONUT OIL 1L,5,2024-03-25 12:51:36,3.72,501059.0,1135.0,5675.0,Jaffna
551150,40029,KIST TOMATO KETCHUP 400G,2,2024-03-27 12:23:38,1.75,501027.0,535.0,1070.0,Gampaha
551151,40091,USWATTE SPICES MIXED CURRY POWDER 100G,8,2024-03-28 08:14:53,0.85,501063.0,260.0,2080.0,Ratnapura
551152,40045,PANADOL 100 TABLETS,4,2024-03-28 10:11:05,1.75,501156.0,535.0,2140.0,Batticaloa
551153,40010,MALIBAN MARIE BISCUITS 400G,20,2024-03-30 10:33:01,1.36,501215.0,415.0,8300.0,Colombo
551154,40039,CLOGARD TOOTHPASTE 120G,4,2024-03-30 13:48:33,0.85,501217.0,260.0,1040.0,Matara
551155,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2024-03-31 10:05:50,1.75,501144.0,535.0,1070.0,Anuradhapura
551156,40041,BABY CHERAMY SOAP 90G,6,2024-03-31 12:14:29,0.54,501094.0,165.0,990.0,Gampaha
551157,40002,DILMAH EARL GREY TEA 50 BAGS,4,2024-04-02 20:42:01,3.33,501052.0,1015.0,4060.0,Kandy
551158,40024,HIGHLAND MILK 1L,4,2024-04-04 19:08:00,1.56,501149.0,475.0,1900.0,Batticaloa
551159,40066,PONDS TALCUM POWDER 100G,1,2024-04-05 09:57:32,1.49,501028.0,455.0,455.0,Gampaha
551160,40005,WATAWALA TEA 400G,5,2024-04-05 11:18:46,3.05,501025.0,930.0,4650.0,Gampaha
551161,40004,ZESTA TEA 400G,1,2024-04-06 14:24:02,4.1,501126.0,1250.0,1250.0,Gampaha
551162,40088,CARGILLS FRESH EGGS (10),1,2024-04-07 18:09:12,1.36,501104.0,415.0,415.0,Ratnapura
551163,40039,CLOGARD TOOTHPASTE 120G,4,2024-04-09 13:12:06,0.85,501079.0,260.0,1040.0,Kegalle
551164,40011,MALIBAN LEMON PUFF 200G,5,2024-04-09 14:05:15,0.79,,240.0,1200.0,Kurunegala
551165,40004,ZESTA TEA 400G,4,2024-04-10 14:37:24,4.1,,1250.0,5000.0,Kilinochchi
551166,40001,DILMAH CEYLON TEA 500G,5,2024-04-10 18:15:50,4.69,501149.0,1430.0,7150.0,Ratnapura
551167,40022,ANCHOR MILK POWDER 400G,6,2024-04-11 13:12:56,4.49,501049.0,1370.0,8220.0,Trincomalee
551168,40045,PANADOL 100 TABLETS,6,2024-04-13 20:14:44,1.75,501099.0,535.0,3210.0,Kurunegala
551169,40079,CEYLON TOBACCO (CIGARETTES PACK),5,2024-04-15 15:30:29,4.69,,1430.0,7150.0,Ratnapura
551170,40057,VIM DISHWASH LIQUID 500ML,8,2024-04-18 11:16:25,1.75,501048.0,535.0,4280.0,Vavuniya
551171,40058,DIVA WASHING POWDER 1KG,3,2024-04-20 16:14:49,2.54,501138.0,775.0,2325.0,Puttalam
551172,40042,MARINA COCONUT OIL 1L,2,2024-04-20 18:27:35,3.72,501208.0,1135.0,2270.0,Hambantota
551173,40004,ZESTA TEA 400G,4,2024-04-21 13:17:16,4.1,,1250.0,5000.0,Moneragala
551174,40042,MARINA COCONUT OIL 1L,3,2024-04-21 15:45:10,3.72,501021.0,1135.0,3405.0,Puttalam
551175,40009,MUNCHEE TIKIRI MARIE 80G,10,2024-04-21 18:40:09,0.28,501026.0,85.0,850.0,Badulla
551176,40018,MD MANGO CHUTNEY 400G,2,2024-04-22 12:05:05,2.54,501032.0,775.0,1550.0,Badulla
551177,40011,MALIBAN LEMON PUFF 200G,1,2024-04-23 14:59:43,0.79,501038.0,240.0,240.0,Jaffna
551178,40003,DILMAH GREEN TEA 20 BAGS,2,2024-04-24 18:58:35,2.15,501021.0,655.0,1310.0,Puttalam
551179,40004,ZESTA TEA 400G,4,2024-04-25 09:23:24,4.1,501139.0,1250.0,5000.0,Badulla
551180,40010,MALIBAN MARIE BISCUITS 400G,1,2024-04-25 13:13:20,1.36,501026.0,415.0,415.0,Ratnapura
551181,40014,SPA CEYLON HAND CREAM,1,2024-04-25 18:37:13,8.61,501072.0,2625.0,2625.0,Badulla
551182,DELV,COURIER DELIVERY CHARGE,6,2024-04-26 14:21:01,3.0,501219.0,915.0,5490.0,Gampaha
551183,40010,MALIBAN MARIE BISCUITS 400G,12,2024-04-27 16:51:32,1.36,501072.0,415.0,4980.0,Colombo
551184,40014,SPA CEYLON HAND CREAM,20,2024-04-28 15:01:33,8.61,501151.0,2625.0,52500.0,Trincomalee
551185,40003,DILMAH GREEN TEA 20 BAGS,12,2024-04-28 17:31:43,2.15,501001.0,655.0,7860.0,Colombo
551186,40001,DILMAH CEYLON TEA 500G,2,2024-04-28 19:07:12,4.69,,1430.0,2860.0,Kandy
551187,40061,VELVET BEAUTY SOAP 100G,4,2024-04-28 19:14:13,0.59,501003.0,180.0,720.0,Colombo
551188,40014,SPA CEYLON HAND CREAM,15,2024-04-29 09:15:45,8.61,501166.0,2625.0,39375.0,Ratnapura
551189,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,10,2024-04-29 14:26:41,3.13,501221.0,955.0,9550.0,Ampara
551190,40014,SPA CEYLON HAND CREAM,5,2024-04-30 16:25:43,8.61,,2625.0,13125.0,Kegalle
551191,40001,DILMAH CEYLON TEA 500G,3,2024-05-02 20:49:46,4.69,,1430.0,4290.0,Kegalle
551192,40002,DILMAH EARL GREY TEA 50 BAGS,3,2024-05-03 17:32:53,3.33,,1015.0,3045.0,Galle
551193,40001,DILMAH CEYLON TEA 500G,3,2024-05-04 09:58:57,4.69,501140.0,1430.0,4290.0,Colombo
C551194,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,-1,2024-05-05 09:19:54,3.13,501123.0,955.0,-955.0,Galle
551195,40059,SURF EXCEL 1KG,3,2024-05-05 11:56:44,3.33,501220.0,1015.0,3045.0,Kurunegala
551196,40071,MA MA NOODLES 5 PACK,6,2024-05-05 15:35:44,1.56,,475.0,2850.0,Mannar
551197,40001,DILMAH CEYLON TEA 500G,4,2024-05-05 15:39:49,4.69,501159.0,1430.0,5720.0,Matara
551198,40052,WIJAYA ROASTED CURRY POWDER 250G,5,2024-05-06 08:59:06,1.56,501005.0,475.0,2375.0,Kalutara
551199,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2024-05-06 19:53:17,0.85,501009.0,260.0,780.0,Polonnaruwa
551200,40022,ANCHOR MILK POWDER 400G,6,2024-05-07 17:50:07,4.49,501093.0,1370.0,8220.0,Kurunegala
551201,40070,NESPRAY MILK POWDER 400G,1,2024-05-08 13:05:20,4.61,501086.0,1405.0,1405.0,Puttalam
551202,40008,MUNCHEE LEMON PUFF 200G,8,2024-05-08 16:39:48,0.79,,240.0,1920.0,Moneragala
551203,40006,MUNCHEE SUPER CREAM CRACKER 500G,8,2024-05-09 08:54:32,1.75,501203.0,535.0,4280.0,Kandy
551204,40088,CARGILLS FRESH EGGS (10),3,2024-05-09 09:15:30,1.36,501011.0,415.0,1245.0,Gampaha
551205,40003,DILMAH GREEN TEA 20 BAGS,4,2024-05-11 12:50:31,2.15,501028.0,655.0,2620.0,Kalutara
551206,40043,ASTRA MARGARINE 250G,2,2024-05-11 19:04:13,1.56,501060.0,475.0,950.0,Ratnapura
551207,40009,MUNCHEE TIKIRI MARIE 80G,1,2024-05-12 15:19:29,0.28,501184.0,85.0,85.0,Hambantota
551208,40018,MD MANGO CHUTNEY 400G,8,2024-05-12 19:58:05,2.54,,775.0,6200.0,Polonnaruwa
551209,40027,KEELLS CHICKEN SAUSAGES 500G,4,2024-05-14 08:08:32,3.72,501090.0,1135.0,4540.0,Ampara
551210,40038,MOTHA FALUDA MIX 100G,1,2024-05-15 15:48:26,0.79,501188.0,240.0,240.0,Kandy
551211,40039,CLOGARD TOOTHPASTE 120G,5,2024-05-16 12:14:14,0.85,,260.0,1300.0,Matara
551212,40018,MD MANGO CHUTNEY 400G,1,2024-05-17 09:39:51,2.54,501003.0,775.0,775.0,Jaffna
551213,40017,MD MIXED FRUIT JAM 500G,2,2024-05-20 12:23:21,2.54,501214.0,775.0,1550.0,Kurunegala
551214,40005,WATAWALA TEA 400G,3,2024-05-21 09:33:24,3.05,501004.0,930.0,2790.0,Polonnaruwa
551215,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,3,2024-05-25 09:15:08,3.13,501004.0,955.0,2865.0,Ratnapura
551216,40082,NECTO 1.5L,2,2024-05-28 13:14:41,1.36,501079.0,415.0,830.0,Batticaloa
551217,40001,DILMAH CEYLON TEA 500G,8,2024-05-28 16:47:36,4.69,501003.0,1430.0,11440.0,Kilinochchi
