InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
521005,40036,MAGGI COCONUT MILK POWDER 300G,3,2023-09-17 17:06:20,2.71,201170.0,855.0,2565.0,Kandy
521006,40051,LANKA SOY CHICKEN FLAVOUR 90G,12,2023-09-17 20:35:34,0.43,201044.0,135.0,1620.0,Kurunegala
521007,40016,LINK SAMAHAN BOX (100 PACKETS),1,2023-09-21 09:00:27,5.43,201079.0,1710.0,1710.0,Kandy
521008,40013,SPA CEYLON SLEEP BODY LOTION,2,2023-09-21 09:52:47,12.68,201196.0,3995.0,7990.0,Colombo
521009,40062,NESTOMALT 400G,1,2023-09-23 13:50:32,2.25,201105.0,710.0,710.0,Kandy
521010,40019,ELEPHANT HOUSE GINGER BEER 1.5L,2,2023-09-23 14:02:28,1.44,201002.0,455.0,910.0,Colombo
521011,40090,RITZBURY CHOCOLATE BAR 100G,2,2023-09-24 09:24:19,0.94,201160.0,295.0,590.0,Batticaloa
521012,40001,DILMAH CEYLON TEA 500G,6,2023-09-24 11:42:02,4.35,201123.0,1370.0,8220.0,Kurunegala
521013,40010,MALIBAN MARIE BISCUITS 400G,5,2023-09-26 12:20:21,1.27,201083.0,400.0,2000.0,Gampaha
521014,40002,DILMAH EARL GREY TEA 50 BAGS,4,2023-09-26 16:00:20,3.08,201216.0,970.0,3880.0,Moneragala
521015,40025,KOTMALE FRESH MILK 1L,4,2023-09-28 08:50:47,1.63,201215.0,515.0,2060.0,Colombo
521016,40038,MOTHA FALUDA MIX 100G,4,2023-10-03 12:36:41,0.73,201199.0,230.0,920.0,Badulla
521017,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2023-10-05 14:25:45,1.63,,515.0,1030.0,Kurunegala
521018,40022,ANCHOR MILK POWDER 400G,12,2023-10-07 16:56:20,4.16,201035.0,1310.0,15720.0,Galle
521019,40016,LINK SAMAHAN BOX (100 PACKETS),1,2023-10-08 11:12:40,5.43,,1710.0,1710.0,Matale
521020,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2023-10-08 15:27:35,1.63,201014.0,515.0,515.0,Ratnapura
521021,40004,ZESTA TEA 400G,8,2023-10-08 15:56:43,3.81,201007.0,1200.0,9600.0,Colombo
521022,40056,SUNSILK BLACK SHAMPOO 200ML,5,2023-10-08 20:41:56,2.0,,630.0,3150.0,Colombo
521023,40016,LINK SAMAHAN BOX (100 PACKETS),3,2023-10-09 08:37:19,5.43,201101.0,1710.0,5130.0,Moneragala
521024,40008,MUNCHEE LEMON PUFF 200G,3,2023-10-09 17:02:21,0.73,,230.0,690.0,Kalutara
521025,40004,ZESTA TEA 400G,10,2023-10-12 08:41:28,3.81,201001.0,1200.0,12000.0,Colombo
521026,40028,BAIRAHA CHICKEN 1KG,8,2023-10-12 08:55:53,5.25,201173.0,1655.0,13240.0,Kegalle
521027,40001,DILMAH CEYLON TEA 500G,1,2023-10-12 15:41:39,4.35,201139.0,1370.0,1370.0,Galle
521028,40008,MUNCHEE LEMON PUFF 200G,1,2023-10-14 12:14:43,0.73,201071.0,230.0,230.0,Jaffna
521029,40051,LANKA SOY CHICKEN FLAVOUR 90G,3,2023-10-15 08:09:59,0.43,,135.0,405.0,Nuwara Eliya
521030,40001,DILMAH CEYLON TEA 500G,2,2023-10-16 16:41:53,4.35,201219.0,1370.0,2740.0,Kandy
521031,40001,DILMAH CEYLON TEA 500G,4,2023-10-16 16:44:37,4.35,201020.0,1370.0,5480.0,Colombo
521032,40043,ASTRA MARGARINE 250G,1,2023-10-17 14:11:05,1.44,,455.0,455.0,Colombo
521033,40030,KIST MIXED FRUIT NECTAR 1L,4,2023-10-18 17:56:19,2.0,201052.0,630.0,2520.0,Anuradhapura
521034,40018,MD MANGO CHUTNEY 400G,1,2023-10-19 11:49:18,2.35,201128.0,740.0,740.0,Jaffna
521035,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2023-10-19 16:30:46,1.63,201202.0,515.0,2575.0,Jaffna
521036,40023,RATHTHI MILK POWDER 400G,1,2023-10-20 10:55:02,3.98,,1255.0,1255.0,Ratnapura
521037,40033,HARISCHANDRA NOODLES 400G,6,2023-10-22 09:12:21,0.9,201152.0,285.0,1710.0,Matale
521038,40038,MOTHA FALUDA MIX 100G,1,2023-10-22 10:24:59,0.73,201129.0,230.0,230.0,Anuradhapura
521039,40009,MUNCHEE TIKIRI MARIE 80G,4,2023-10-22 20:44:05,0.25,201055.0,80.0,320.0,Galle
521040,40003,DILMAH GREEN TEA 20 BAGS,6,2023-10-23 12:30:34,2.0,201002.0,630.0,3780.0,Jaffna
521041,40048,EDINBOROUGH SOY SAUCE 400ML,1,2023-10-24 10:18:50,1.27,201218.0,400.0,400.0,Kurunegala
521042,40001,DILMAH CEYLON TEA 500G,12,2023-10-24 15:29:20,4.35,201012.0,1370.0,16440.0,Puttalam
521043,40036,MAGGI COCONUT MILK POWDER 300G,10,2023-10-25 10:40:32,2.71,201066.0,855.0,8550.0,Jaffna
521044,40001,DILMAH CEYLON TEA 500G,6,2023-10-25 15:20:34,4.35,201061.0,1370.0,8220.0,Kalutara
521045,40012,MALIBAN CREAM CRACKER 500G,8,2023-10-26 20:46:46,1.52,,480.0,3840.0,Colombo
521046,40004,ZESTA TEA 400G,3,2023-10-30 12:16:36,3.81,201126.0,1200.0,3600.0,Colombo
521047,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,2023-11-02 10:01:52,1.63,201082.0,515.0,1545.0,Kurunegala
521048,40004,ZESTA TEA 400G,2,2023-11-03 12:14:46,3.81,201018.0,1200.0,2400.0,Matale
521049,40063,MILO 400G,5,2023-11-04 12:28:27,2.83,201205.0,890.0,4450.0,Anuradhapura
521050,40016,LINK SAMAHAN BOX (100 PACKETS),1,2023-11-04 13:42:32,5.43,201043.0,1710.0,1710.0,Kalutara
521051,40002,DILMAH EARL GREY TEA 50 BAGS,5,2023-11-06 16:31:55,3.08,201100.0,970.0,4850.0,Kegalle
521052,40004,ZESTA TEA 400G,3,2023-11-06 19:22:43,3.81,201120.0,1200.0,3600.0,Badulla
521053,40008,MUNCHEE LEMON PUFF 200G,5,2023-11-06 20:24:57,0.73,,230.0,1150.0,Kandy
521054,40019,ELEPHANT HOUSE GINGER BEER 1.5L,5,2023-11-09 15:36:00,1.44,201038.0,455.0,2275.0,Hambantota
521055,40003,DILMAH GREEN TEA 20 BAGS,8,2023-11-09 19:45:50,2.0,201113.0,630.0,5040.0,Puttalam
521056,40012,MALIBAN CREAM CRACKER 500G,3,2023-11-11 18:23:07,1.52,201199.0,480.0,1440.0,Colombo
521057,DELV,COURIER DELIVERY CHARGE,1,2023-11-12 11:23:26,3.0,201125.0,945.0,945.0,Polonnaruwa
521058,40014,SPA CEYLON HAND CREAM,10,2023-11-12 17:42:42,7.97,201005.0,2510.0,25100.0,Gampaha
521059,40013,SPA CEYLON SLEEP BODY LOTION,3,2023-11-12 20:19:20,12.68,,3995.0,11985.0,Kegalle
521060,40039,CLOGARD TOOTHPASTE 120G,2,2023-11-14 16:27:12,0.79,201071.0,250.0,500.0,Puttalam
521061,40010,MALIBAN MARIE BISCUITS 400G,2,2023-11-14 16:42:04,1.27,201043.0,400.0,800.0,Colombo
521062,40004,ZESTA TEA 400G,3,2023-11-16 11:00:41,3.81,201112.0,1200.0,3600.0,Kegalle
521063,40076,CEYLON COLD STORES YOGHURT 80G,3,2023-11-16 13:40:43,0.33,201156.0,105.0,315.0,Ratnapura
521064,40013,SPA CEYLON SLEEP BODY LOTION,1,2023-11-16 18:13:08,12.68,201107.0,3995.0,3995.0,Kalutara
521065,40005,WATAWALA TEA 400G,1,2023-11-16 20:14:01,2.83,,890.0,890.0,Jaffna
521066,40005,WATAWALA TEA 400G,2,2023-11-16 20:59:36,2.83,201217.0,890.0,1780.0,Matara
521067,40092,ARALIYA COCONUT MILK POWDER 300G,1,2023-11-17 16:59:54,2.54,201032.0,800.0,800.0,Kurunegala
521068,40005,WATAWALA TEA 400G,8,2023-11-18 15:29:38,2.83,201196.0,890.0,7120.0,Matara
521069,40010,MALIBAN MARIE BISCUITS 400G,5,2023-11-18 16:12:44,1.27,201108.0,400.0,2000.0,Jaffna
521070,40008,MUNCHEE LEMON PUFF 200G,4,2023-11-19 12:01:41,0.73,201089.0,230.0,920.0,Anuradhapura
521071,40005,WATAWALA TEA 400G,1,2023-11-20 13:56:00,2.83,201021.0,890.0,890.0,Matara
521072,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2023-11-20 16:59:30,1.44,201133.0,455.0,1365.0,Colombo
521073,40044,HAPPY COW CHEESE 120G,1,2023-11-21 14:19:07,3.08,201028.0,970.0,970.0,Colombo
521074,40073,DELMEGE BASMATI RICE 5KG,1,2023-11-21 16:00:23,7.6,201001.0,2395.0,2395.0,Vavuniya
521075,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,2023-11-22 20:17:44,1.44,201113.0,455.0,455.0,Hambantota
521076,40029,KIST TOMATO KETCHUP 400G,3,2023-11-23 08:36:10,1.63,201128.0,515.0,1545.0,Gampaha
521077,40017,MD MIXED FRUIT JAM 500G,6,2023-11-23 09:10:12,2.35,201028.0,740.0,4440.0,Kalutara
521078,40073,DELMEGE BASMATI RICE 5KG,3,2023-11-23 13:03:45,7.6,201087.0,2395.0,7185.0,Ratnapura
521079,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,15,2023-11-24 12:45:26,2.9,201166.0,915.0,13725.0,Kurunegala
521080,40007,MUNCHEE CHOCOLATE BISCUIT 200G,3,2023-11-25 13:28:13,0.79,201036.0,250.0,750.0,Galle
521081,DELV,COURIER DELIVERY CHARGE,15,2023-11-25 16:02:48,3.0,201057.0,945.0,14175.0,Gampaha
521082,40090,RITZBURY CHOCOLATE BAR 100G,6,2023-11-30 09:18:26,0.94,201097.0,295.0,1770.0,Moneragala
521083,40032,PRIMA STELLA NOODLES 400G,2,2023-12-01 20:41:38,1.02,,320.0,640.0,Kurunegala
521084,40003,DILMAH GREEN TEA 20 BAGS,8,2023-12-03 16:30:45,2.0,201067.0,630.0,5040.0,Kalutara
521085,40008,MUNCHEE LEMON PUFF 200G,8,2023-12-04 10:58:40,0.73,201104.0,230.0,1840.0,Ratnapura
521086,40077,PILAWOOS FALOODA MIX 200G,6,2023-12-04 17:21:58,1.27,201002.0,400.0,2400.0,Kandy
521087,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2023-12-04 17:34:40,1.63,201007.0,515.0,515.0,Kalutara
521088,40004,ZESTA TEA 400G,4,2023-12-05 11:20:19,3.81,201207.0,1200.0,4800.0,Colombo
521089,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,2023-12-05 20:26:41,1.63,201015.0,515.0,1545.0,Kurunegala
521090,40016,LINK SAMAHAN BOX (100 PACKETS),3,2023-12-06 16:38:44,5.43,,1710.0,5130.0,Gampaha
521091,40003,DILMAH GREEN TEA 20 BAGS,3,2023-12-07 13:37:33,2.0,201028.0,630.0,1890.0,Gampaha
521092,40048,EDINBOROUGH SOY SAUCE 400ML,2,2023-12-07 17:40:40,1.27,201011.0,400.0,800.0,Mannar
521093,40007,MUNCHEE CHOCOLATE BISCUIT 200G,1,2023-12-12 11:10:29,0.79,201177.0,250.0,250.0,Kandy
521094,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,2023-12-14 15:05:23,1.63,201052.0,515.0,1545.0,Matara
521095,40005,WATAWALA TEA 400G,3,2023-12-14 19:55:32,2.83,201046.0,890.0,2670.0,Colombo
521096,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2023-12-14 20:54:30,1.63,201173.0,515.0,1030.0,Jaffna
521097,40006,MUNCHEE SUPER CREAM CRACKER 500G,2,2023-12-18 08:09:41,1.63,201103.0,515.0,1030.0,Batticaloa
521098,40002,DILMAH EARL GREY TEA 50 BAGS,6,2023-12-18 09:12:12,3.08,201168.0,970.0,5820.0,Colombo
521099,40015,SIDDHALEPA BALM 50G,5,2023-12-18 20:48:10,0.9,201090.0,285.0,1425.0,Kurunegala
521100,40062,NESTOMALT 400G,5,2023-12-20 08:17:05,2.25,201126.0,710.0,3550.0,Kandy
521101,40035,CBL SAMAPOSHA 200G,12,2023-12-20 20:21:39,0.65,,205.0,2460.0,Kandy
521102,40029,KIST TOMATO KETCHUP 400G,2,2023-12-21 10:08:03,1.63,201145.0,515.0,1030.0,Matara
521103,40092,ARALIYA COCONUT MILK POWDER 300G,1,2023-12-27 13:22:23,2.54,201062.0,800.0,800.0,Moneragala
521104,40037,MOTHA STRAWBERRY JELLY 100G,5,2023-12-30 09:45:25,0.43,201050.0,135.0,675.0,Kegalle
521105,40074,ARALIYA WHITE RICE 5KG,5,2023-12-31 11:18:51,5.25,201030.0,1655.0,8275.0,Kilinochchi
521106,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2023-12-31 18:12:15,2.9,201189.0,915.0,1830.0,Batticaloa
521107,40028,BAIRAHA CHICKEN 1KG,6,2024-01-02 15:10:41,5.67,201017.0,1730.0,10380.0,Gampaha
521108,40006,MUNCHEE SUPER CREAM CRACKER 500G,1,2024-01-03 11:25:19,1.75,201077.0,535.0,535.0,Colombo
521109,40018,MD MANGO CHUTNEY 400G,4,2024-01-05 08:58:57,2.54,201155.0,775.0,3100.0,Matara
521110,40001,DILMAH CEYLON TEA 500G,6,2024-01-05 20:26:24,4.69,201067.0,1430.0,8580.0,Trincomalee
521111,40020,ELEPHANT HOUSE CREAM SODA 1.5L,10,2024-01-06 10:03:03,1.56,201112.0,475.0,4750.0,Gampaha
521112,40077,PILAWOOS FALOODA MIX 200G,4,2024-01-07 20:37:48,1.36,201005.0,415.0,1660.0,Anuradhapura
521113,40003,DILMAH GREEN TEA 20 BAGS,1,2024-01-08 15:36:19,2.15,,655.0,655.0,Colombo
521114,40058,DIVA WASHING POWDER 1KG,6,2024-01-09 15:39:06,2.54,201157.0,775.0,4650.0,Colombo
521115,40088,CARGILLS FRESH EGGS (10),2,2024-01-10 14:20:31,1.36,,415.0,830.0,Kandy
521116,40025,KOTMALE FRESH MILK 1L,2,2024-01-10 15:18:36,1.75,201087.0,535.0,1070.0,Ratnapura
521117,40082,NECTO 1.5L,2,2024-01-10 18:10:18,1.36,201065.0,415.0,830.0,Kalutara
521118,40027,KEELLS CHICKEN SAUSAGES 500G,6,2024-01-10 19:38:43,3.72,201177.0,1135.0,6810.0,Ratnapura
521119,40025,KOTMALE FRESH MILK 1L,1,2024-01-11 08:31:28,1.75,201213.0,535.0,535.0,Gampaha
521120,40078,SOFTLOGIC COCONUT MILK 400ML,8,2024-01-11 10:50:27,1.25,201029.0,380.0,3040.0,Batticaloa
521121,40004,ZESTA TEA 400G,1,2024-01-13 09:28:24,4.1,201006.0,1250.0,1250.0,Colombo
521122,40009,MUNCHEE TIKIRI MARIE 80G,15,2024-01-15 11:05:49,0.28,201005.0,85.0,1275.0,Gampaha
521123,40034,HARISCHANDRA COFFEE 100G,1,2024-01-16 11:05:28,1.49,201076.0,455.0,455.0,Kurunegala
521124,40001,DILMAH CEYLON TEA 500G,2,2024-01-17 09:43:06,4.69,201056.0,1430.0,2860.0,Kalutara
521125,40028,BAIRAHA CHICKEN 1KG,1,2024-01-17 16:18:32,5.67,201037.0,1730.0,1730.0,Galle
521126,40025,KOTMALE FRESH MILK 1L,2,2024-01-18 08:43:59,1.75,201208.0,535.0,1070.0,Hambantota
521127,40002,DILMAH EARL GREY TEA 50 BAGS,8,2024-01-18 16:26:06,3.33,201175.0,1015.0,8120.0,Galle
521128,40001,DILMAH CEYLON TEA 500G,5,2024-01-19 18:18:47,4.69,201006.0,1430.0,7150.0,Matara
521129,40035,CBL SAMAPOSHA 200G,2,2024-01-22 11:42:04,0.7,201150.0,215.0,430.0,Colombo
521130,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,3,2024-01-22 16:09:36,3.13,201142.0,955.0,2865.0,Kurunegala
521131,40060,SUNLIGHT SOAP 115G,2,2024-01-22 17:10:30,0.48,201199.0,145.0,290.0,Kegalle
521132,40012,MALIBAN CREAM CRACKER 500G,12,2024-01-24 15:44:36,1.64,201135.0,500.0,6000.0,Matara
521133,40001,DILMAH CEYLON TEA 500G,6,2024-01-28 16:41:51,4.69,201217.0,1430.0,8580.0,Puttalam
521134,40009,MUNCHEE TIKIRI MARIE 80G,2,2024-01-29 11:24:32,0.28,201058.0,85.0,170.0,Hambantota
521135,40009,MUNCHEE TIKIRI MARIE 80G,1,2024-01-29 12:56:42,0.28,201186.0,85.0,85.0,Anuradhapura
521136,40023,RATHTHI MILK POWDER 400G,6,2024-01-30 18:05:30,4.3,201179.0,1310.0,7860.0,Kalutara
521137,40042,MARINA COCONUT OIL 1L,4,2024-01-31 19:27:51,3.72,201081.0,1135.0,4540.0,Badulla
521138,40010,MALIBAN MARIE BISCUITS 400G,4,2024-02-02 14:59:55,1.36,201008.0,415.0,1660.0,Batticaloa
521139,40053,WIJAYA CHILLI POWDER 250G,2,2024-02-03 16:47:47,1.75,,535.0,1070.0,Matale
521140,40044,HAPPY COW CHEESE 120G,10,2024-02-04 15:08:31,3.33,201133.0,1015.0,10150.0,Polonnaruwa
521141,40033,HARISCHANDRA NOODLES 400G,8,2024-02-07 17:01:49,0.98,201005.0,300.0,2400.0,Gampaha
521142,40006,MUNCHEE SUPER CREAM CRACKER 500G,5,2024-02-08 18:01:15,1.75,201160.0,535.0,2675.0,Mannar
521143,40022,ANCHOR MILK POWDER 400G,5,2024-02-08 20:12:22,4.49,201220.0,1370.0,6850.0,Kandy
521144,40030,KIST MIXED FRUIT NECTAR 1L,1,2024-02-08 20:36:03,2.15,,655.0,655.0,Kandy
521145,40052,WIJAYA ROASTED CURRY POWDER 250G,2,2024-02-09 19:17:59,1.56,201044.0,475.0,950.0,Kalutara
521146,40018,MD MANGO CHUTNEY 400G,2,2024-02-10 09:08:04,2.54,,775.0,1550.0,Kurunegala
521147,40002,DILMAH EARL GREY TEA 50 BAGS,3,2024-02-10 16:34:09,3.33,201056.0,1015.0,3045.0,Kandy
521148,40038,MOTHA FALUDA MIX 100G,2,2024-02-13 11:41:53,0.79,201039.0,240.0,480.0,Colombo
521149,40018,MD MANGO CHUTNEY 400G,1,2024-02-15 12:46:51,2.54,,775.0,775.0,Batticaloa
521150,40082,NECTO 1.5L,1,2024-02-18 10:22:48,1.36,201046.0,415.0,415.0,Anuradhapura
521151,40002,DILMAH EARL GREY TEA 50 BAGS,5,2024-02-21 12:53:44,3.33,201022.0,1015.0,5075.0,Kurunegala
521152,40039,CLOGARD TOOTHPASTE 120G,1,2024-02-22 09:48:32,0.85,201016.0,260.0,260.0,Matale
521153,40008,MUNCHEE LEMON PUFF 200G,3,2024-02-22 16:52:47,0.79,201176.0,240.0,720.0,Gampaha
521154,40018,MD MANGO CHUTNEY 400G,3,2024-02-23 09:35:55,2.54,201128.0,775.0,2325.0,Kurunegala
521155,40013,SPA CEYLON SLEEP BODY LOTION,1,2024-02-23 13:19:59,13.69,,4175.0,4175.0,Kalutara
521156,40004,ZESTA TEA 400G,5,2024-02-25 12:47:52,4.1,201188.0,1250.0,6250.0,Trincomalee
521157,40009,MUNCHEE TIKIRI MARIE 80G,3,2024-02-26 14:00:21,0.28,,85.0,255.0,Batticaloa
521158,40003,DILMAH GREEN TEA 20 BAGS,12,2024-03-02 18:57:52,2.15,,655.0,7860.0,Kurunegala
521159,40059,SURF EXCEL 1KG,3,2024-03-04 16:13:18,3.33,,1015.0,3045.0,Kandy
521160,40003,DILMAH GREEN TEA 20 BAGS,10,2024-03-05 17:02:22,2.15,201039.0,655.0,6550.0,Polonnaruwa
521161,40063,MILO 400G,1,2024-03-05 18:00:27,3.05,201198.0,930.0,930.0,Badulla
521162,40001,DILMAH CEYLON TEA 500G,10,2024-03-07 10:44:30,4.69,201078.0,1430.0,14300.0,Badulla
521163,40002,DILMAH EARL GREY TEA 50 BAGS,8,2024-03-09 11:43:06,3.33,201039.0,1015.0,8120.0,Colombo
521164,40042,MARINA COCONUT OIL 1L,5,2024-03-09 13:40:19,3.72,201061.0,1135.0,5675.0,Hambantota
521165,40010,MALIBAN MARIE BISCUITS 400G,5,2024-03-11 11:48:16,1.36,201136.0,415.0,2075.0,Gampaha
521166,40003,DILMAH GREEN TEA 20 BAGS,3,2024-03-12 19:39:49,2.15,201201.0,655.0,1965.0,Batticaloa
521167,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,2,2024-03-12 19:53:28,3.13,201009.0,955.0,1910.0,Polonnaruwa
521168,40013,SPA CEYLON SLEEP BODY LOTION,1,2024-03-13 09:23:31,13.69,201016.0,4175.0,4175.0,Kegalle
521169,40043,ASTRA MARGARINE 250G,5,2024-03-14 08:25:10,1.56,,475.0,2375.0,Kalutara
521170,40026,KITHUL TREACLE 750ML,3,2024-03-15 13:12:38,7.03,201106.0,2145.0,6435.0,Vavuniya
521171,40073,DELMEGE BASMATI RICE 5KG,3,2024-03-16 11:44:16,8.21,201057.0,2505.0,7515.0,Anuradhapura
521172,40015,SIDDHALEPA BALM 50G,5,2024-03-20 15:23:40,0.98,,300.0,1500.0,Jaffna
521173,40040,SIGNAL TOOTHPASTE 120G,5,2024-03-20 19:38:05,0.9,201091.0,275.0,1375.0,Ratnapura
521174,40073,DELMEGE BASMATI RICE 5KG,1,2024-03-21 13:58:36,8.21,201139.0,2505.0,2505.0,Colombo
521175,40082,NECTO 1.5L,1,2024-03-23 12:06:02,1.36,201085.0,415.0,415.0,Gampaha
521176,40036,MAGGI COCONUT MILK POWDER 300G,12,2024-03-23 17:02:38,2.93,201170.0,895.0,10740.0,Galle
521177,40029,KIST TOMATO KETCHUP 400G,3,2024-03-23 18:36:31,1.75,,535.0,1605.0,Vavuniya
521178,40089,KANDOS CHOCOLATE BAR 100G,1,2024-03-24 15:20:53,0.98,201131.0,300.0,300.0,Gampaha
521179,40001,DILMAH CEYLON TEA 500G,4,2024-03-25 17:25:57,4.69,201097.0,1430.0,5720.0,Mannar
521180,40078,SOFTLOGIC COCONUT MILK 400ML,4,2024-03-26 11:29:11,1.25,201073.0,380.0,1520.0,Jaffna
521181,40014,SPA CEYLON HAND CREAM,5,2024-03-27 19:47:47,8.61,201014.0,2625.0,13125.0,Ampara
521182,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,1,2024-03-28 10:09:16,3.13,201073.0,955.0,955.0,Badulla
521183,40032,PRIMA STELLA NOODLES 400G,3,2024-03-29 10:05:15,1.1,201163.0,335.0,1005.0,Gampaha
521184,40075,RANMUTHU RICE 5KG,1,2024-03-29 12:44:48,5.87,201083.0,1790.0,1790.0,Kurunegala
521185,40003,DILMAH GREEN TEA 20 BAGS,4,2024-03-29 19:36:05,2.15,201209.0,655.0,2620.0,Kalutara
521186,40077,PILAWOOS FALOODA MIX 200G,3,2024-03-30 12:28:33,1.36,201071.0,415.0,1245.0,Colombo
521187,40006,MUNCHEE SUPER CREAM CRACKER 500G,10,2024-03-30 15:39:06,1.75,201205.0,535.0,5350.0,Jaffna
521188,40025,KOTMALE FRESH MILK 1L,1,2024-04-02 18:03:29,1.75,,535.0,535.0,Galle
521189,40022,ANCHOR MILK POWDER 400G,3,2024-04-03 10:37:27,4.49,201081.0,1370.0,4110.0,Kurunegala
521190,40066,PONDS TALCUM POWDER 100G,2,2024-04-04 17:20:39,1.49,201053.0,455.0,910.0,Kurunegala
521191,40001,DILMAH CEYLON TEA 500G,3,2024-04-06 20:34:25,4.69,201145.0,1430.0,4290.0,Trincomalee
521192,40051,LANKA SOY CHICKEN FLAVOUR 90G,3,2024-04-06 20:41:27,0.48,201042.0,145.0,435.0,Kandy
521193,40017,MD MIXED FRUIT JAM 500G,8,2024-04-10 13:23:46,2.54,,775.0,6200.0,Jaffna
521194,40024,HIGHLAND MILK 1L,3,2024-04-10 16:14:43,1.56,,475.0,1425.0,Matara
521195,40076,CEYLON COLD STORES YOGHURT 80G,1,2024-04-10 18:01:02,0.34,201009.0,105.0,105.0,Colombo
521196,40027,KEELLS CHICKEN SAUSAGES 500G,4,2024-04-11 09:09:18,3.72,201042.0,1135.0,4540.0,Kandy
521197,40064,HORLICKS 500G,6,2024-04-14 11:27:12,3.72,201187.0,1135.0,6810.0,Colombo
521198,40002,DILMAH EARL GREY TEA 50 BAGS,2,2024-04-14 12:01:27,3.33,201010.0,1015.0,2030.0,Moneragala
521199,40027,KEELLS CHICKEN SAUSAGES 500G,5,2024-04-14 15:23:04,3.72,201009.0,1135.0,5675.0,Anuradhapura
521200,40016,LINK SAMAHAN BOX (100 PACKETS),3,2024-04-15 16:20:05,5.87,201068.0,1790.0,5370.0,Matara
521201,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2024-04-16 08:12:13,1.56,201146.0,475.0,1425.0,Anuradhapura
521202,40009,MUNCHEE TIKIRI MARIE 80G,2,2024-04-18 12:08:35,0.28,201054.0,85.0,170.0,Batticaloa
521203,40038,MOTHA FALUDA MIX 100G,2,2024-04-19 09:25:48,0.79,201082.0,240.0,480.0,Polonnaruwa
521204,40022,ANCHOR MILK POWDER 400G,1,2024-04-20 13:02:44,4.49,201171.0,1370.0,1370.0,Colombo
521205,40080,COCA-COLA 1.5L,3,2024-04-20 14:33:29,1.36,,415.0,1245.0,Gampaha
521206,40006,MUNCHEE SUPER CREAM CRACKER 500G,3,2024-04-22 14:28:19,1.75,201022.0,535.0,1605.0,Gampaha
521207,40078,SOFTLOGIC COCONUT MILK 400ML,15,2024-04-22 15:56:22,1.25,,380.0,5700.0,Jaffna
521208,40027,KEELLS CHICKEN SAUSAGES 500G,3,2024-04-26 08:00:23,3.72,201221.0,1135.0,3405.0,Kurunegala
521209,40034,HARISCHANDRA COFFEE 100G,1,2024-04-26 14:57:43,1.49,201049.0,455.0,455.0,Kandy
521210,40080,COCA-COLA 1.5L,6,2024-04-27 10:19:13,1.36,201031.0,415.0,2490.0,Colombo
521211,40001,DILMAH CEYLON TEA 500G,3,2024-04-27 10:42:18,4.69,201096.0,1430.0,4290.0,Anuradhapura
521212,40012,MALIBAN CREAM CRACKER 500G,3,2024-04-27 12:07:44,1.64,201027.0,500.0,1500.0,Kandy
521213,40060,SUNLIGHT SOAP 115G,2,2024-04-27 16:24:13,0.48,201140.0,145.0,290.0,Badulla
521214,40002,DILMAH EARL GREY TEA 50 BAGS,5,2024-04-28 13:57:03,3.33,201028.0,1015.0,5075.0,Moneragala
521215,40039,CLOGARD TOOTHPASTE 120G,6,2024-04-28 20:36:46,0.85,201210.0,260.0,1560.0,Kandy
521216,40003,DILMAH GREEN TEA 20 BAGS,6,2024-04-29 09:45:06,2.15,201106.0,655.0,3930.0,Jaffna
521217,40008,MUNCHEE LEMON PUFF 200G,1,2024-04-30 09:49:03,0.79,201017.0,240.0,240.0,Colombo
521218,40035,CBL SAMAPOSHA 200G,1,2024-04-30 19:01:46,0.7,201020.0,215.0,215.0,Gampaha
521219,40079,CEYLON TOBACCO (CIGARETTES PACK),2,2024-05-01 18:45:32,4.69,201194.0,1430.0,2860.0,Ampara
521220,40065,FAIR & LOVELY CREAM 50G,4,2024-05-01 19:22:05,1.25,201094.0,380.0,1520.0,Kurunegala
521221,40009,MUNCHEE TIKIRI MARIE 80G,2,2024-05-03 17:54:17,0.28,,85.0,170.0,Kalutara
521222,40008,MUNCHEE LEMON PUFF 200G,3,2024-05-04 19:38:07,0.79,201085.0,240.0,720.0,Matale
521223,40017,MD MIXED FRUIT JAM 500G,2,2024-05-06 10:07:23,2.54,201135.0,775.0,1550.0,Kurunegala
521224,40029,KIST TOMATO KETCHUP 400G,2,2024-05-06 11:05:46,1.75,201144.0,535.0,1070.0,Matara
