InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,UnitPrice_LKR,Total_Price_LKR,District
500166,40014,SPA CEYLON HAND CREAM,12,2023-10-20 18:13:37,7.29,14014,2289.8,27477.6,Kandy
500166,40024,HIGHLAND MILK 1L,6,2023-10-20 18:13:37,1.62,14014,509.34,3056.04,Kandy
500166,40054,PEARS BABY POWDER 100G,3,2023-10-20 18:13:37,0.96,14014,300.06,900.18,Kandy
500166,40060,SUNLIGHT SOAP 115G,8,2023-10-20 18:13:37,0.39,14014,121.92,975.36,Kandy
500166,40074,ARALIYA WHITE RICE 5KG,12,2023-10-20 18:13:37,5.32,14014,1669.65,20035.8,Kandy
500166,40054,PEARS BABY POWDER 100G,4,2023-10-20 18:13:37,0.87,14014,274.67,1098.68,Kandy
500166,40112,DENIYA BABY SHAMPOO 200ML,11,2023-10-20 18:13:37,1.65,14014,518.32,5701.52,Kandy
500166,40019,ELEPHANT HOUSE GINGER BEER 1.5L,1,2023-10-20 18:13:37,1.33,14014,416.1,416.1,Kandy
500166,40104,CEYLON CINNAMON POWDER 100G,7,2023-10-20 18:13:37,1.51,14014,474.52,3321.64,Kandy
500166,40002,DILMAH EARL GREY TEA 50 BAGS,11,2023-10-20 18:13:37,3.39,14014,1065.8,11723.8,Kandy
500166,40037,MOTHA STRAWBERRY JELLY 100G,3,2023-10-20 18:13:37,0.39,14014,120.99,362.97,Kandy
500166,40007,MUNCHEE CHOCOLATE BISCUIT 200G,12,2023-10-20 18:13:37,0.78,14014,244.85,2938.2,Kandy
500166,40016,LINK SAMAHAN BOX (100 PACKETS),2,2023-10-20 18:13:37,5.01,14014,1573.77,3147.54,Kandy
500166,40047,PELWATTE BUTTER 200G,5,2023-10-20 18:13:37,2.51,14014,786.66,3933.3,Kandy
500166,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,10,2023-10-20 18:13:37,3.27,14014,1027.2,10272.0,Kandy
500115,40077,PILAWOOS FALOODA MIX 200G,4,2023-10-21 13:02:44,1.29,14493,405.75,1623.0,Nuwara Eliya
500115,40062,NESTOMALT 400G,1,2023-10-21 13:02:44,2.25,14493,707.56,707.56,Nuwara Eliya
500115,40101,CBL EDGE COOKING OIL 1L,7,2023-10-21 13:02:44,2.96,14493,929.53,6506.71,Nuwara Eliya
500115,40050,RANCRISP CASHEWS 50G,1,2023-10-21 13:02:44,1.37,14493,429.1,429.1,Nuwara Eliya
500115,40111,ASTRA MAYONNAISE 250G,6,2023-10-21 13:02:44,1.57,14493,493.81,2962.86,Nuwara Eliya
500115,40065,FAIR & LOVELY CREAM 50G,50,2023-10-21 13:02:44,1.15,14493,361.08,18054.0,Nuwara Eliya
500115,40101,CBL EDGE COOKING OIL 1L,4,2023-10-21 13:02:44,3.1,14493,972.87,3891.48,Nuwara Eliya
500360,40046,MARMITE 100G,36,2023-10-25 11:23:43,2.5,14101,787.5,28350.0,Mannar
500360,40102,DIAMOND COOKING OIL 1L,11,2023-10-25 11:23:43,2.78,14101,873.7,9610.7,Mannar
500360,40004,ZESTA TEA 400G,12,2023-10-25 11:23:43,3.68,14101,1157.32,13887.84,Mannar
500286,40052,WIJAYA ROASTED CURRY POWDER 250G,8,2023-10-28 11:20:37,1.48,14632,465.28,3722.24,Ratnapura
500286,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2023-10-28 11:20:37,1.41,14632,442.81,1328.43,Ratnapura
500120,40095,MUNCHEE NICE BISCUIT 200G,12,2023-10-29 14:34:02,0.78,14178,247.12,2965.44,Matale
500120,40054,PEARS BABY POWDER 100G,7,2023-10-29 14:34:02,0.83,14178,260.09,1820.63,Matale
500306,40024,HIGHLAND MILK 1L,8,2023-10-31 14:50:31,1.56,14024,492.52,3940.16,Colombo
500306,40070,NESPRAY MILK POWDER 400G,46,2023-10-31 14:50:31,4.23,14024,1332.98,61317.08,Colombo
500306,40099,PRIMA CHICKEN NOODLES CUP,6,2023-10-31 14:50:31,0.46,14024,145.42,872.52,Colombo
500306,40047,PELWATTE BUTTER 200G,10,2023-10-31 14:50:31,2.43,14024,767.84,7678.4,Colombo
500306,40017,MD MIXED FRUIT JAM 500G,29,2023-10-31 14:50:31,2.16,14024,681.45,19762.05,Colombo
500306,40102,DIAMOND COOKING OIL 1L,12,2023-10-31 14:50:31,2.4,14024,758.14,9097.68,Colombo
500306,40108,RICHLIFE MILK POWDER 400G,8,2023-10-31 14:50:31,3.8,14024,1196.91,9575.28,Colombo
500306,40098,BAIRAHA CHICKEN SAUSAGES 500G,7,2023-10-31 14:50:31,1.86,14024,588.0,4116.0,Colombo
500306,40079,CEYLON TOBACCO (CIGARETTES PACK),9,2023-10-31 14:50:31,4.19,14024,1322.99,11906.91,Colombo
500306,40033,HARISCHANDRA NOODLES 400G,12,2023-10-31 14:50:31,0.81,14024,254.82,3057.84,Colombo
500306,40077,PILAWOOS FALOODA MIX 200G,12,2023-10-31 14:50:31,1.14,14024,360.36,4324.32,Colombo
500306,40054,PEARS BABY POWDER 100G,1,2023-10-31 14:50:31,0.9,14024,282.9,282.9,Colombo
500306,40006,MUNCHEE SUPER CREAM CRACKER 500G,7,2023-10-31 14:50:31,1.52,14024,478.55,3349.85,Colombo
500306,40068,CLOSE UP TOOTHPASTE 120G,8,2023-10-31 14:50:31,0.79,14024,248.2,1985.6,Colombo
500306,40079,CEYLON TOBACCO (CIGARETTES PACK),7,2023-10-31 14:50:31,4.57,14024,1442.17,10095.19,Colombo
500306,40032,PRIMA STELLA NOODLES 400G,53,2023-10-31 14:50:31,0.99,14024,312.15,16543.95,Colombo
500306,40027,KEELLS CHICKEN SAUSAGES 500G,2,2023-10-31 14:50:31,3.85,14024,1215.15,2430.3,Colombo
500306,40092,ARALIYA COCONUT MILK POWDER 300G,6,2023-10-31 14:50:31,2.85,14024,897.65,5385.9,Colombo
500375,40039,CLOGARD TOOTHPASTE 120G,16,2023-11-06 14:12:45,0.8,14190,253.72,4059.52,Kegalle
500375,40052,WIJAYA ROASTED CURRY POWDER 250G,2,2023-11-06 14:12:45,1.56,14190,493.16,986.32,Kegalle
500375,40035,CBL SAMAPOSHA 200G,11,2023-11-06 14:12:45,0.68,14190,214.73,2362.03,Kegalle
500375,40084,AKBAR TEA 400G,4,2023-11-06 14:12:45,2.49,14190,787.45,3149.8,Kegalle
500375,40053,WIJAYA CHILLI POWDER 250G,6,2023-11-06 14:12:45,1.52,14190,479.44,2876.64,Kegalle
500375,40064,HORLICKS 500G,6,2023-11-06 14:12:45,3.6,14190,1138.46,6830.76,Kegalle
500375,40062,NESTOMALT 400G,4,2023-11-06 14:12:45,2.48,14190,783.85,3135.4,Kegalle
500375,40022,ANCHOR MILK POWDER 400G,2,2023-11-06 14:12:45,4.43,14190,1400.0,2800.0,Kegalle
500375,40071,MA MA NOODLES 5 PACK,11,2023-11-06 14:12:45,1.43,14190,451.77,4969.47,Kegalle
500375,40081,SPRITE 1.5L,8,2023-11-06 14:12:45,1.19,14190,375.65,3005.2,Kegalle
500375,40037,MOTHA STRAWBERRY JELLY 100G,2,2023-11-06 14:12:45,0.48,14190,153.17,306.34,Kegalle
500375,40013,SPA CEYLON SLEEP BODY LOTION,5,2023-11-06 14:12:45,13.12,14190,4147.24,20736.2,Kegalle
500375,40044,HAPPY COW CHEESE 120G,10,2023-11-06 14:12:45,3.23,14190,1022.07,10220.7,Kegalle
500375,40030,KIST MIXED FRUIT NECTAR 1L,2,2023-11-06 14:12:45,1.83,14190,577.46,1154.92,Kegalle
500375,40047,PELWATTE BUTTER 200G,1,2023-11-06 14:12:45,3.05,14190,963.32,963.32,Kegalle
500032,40115,PEPSI 1.5L,5,2023-11-09 13:29:21,1.17,14332,371.27,1856.35,Colombo
500032,40037,MOTHA STRAWBERRY JELLY 100G,11,2023-11-09 13:29:21,0.42,14332,133.68,1470.48,Colombo
500032,40047,PELWATTE BUTTER 200G,4,2023-11-09 13:29:21,2.61,14332,826.89,3307.56,Colombo
500032,40044,HAPPY COW CHEESE 120G,9,2023-11-09 13:29:21,3.46,14332,1096.53,9868.77,Colombo
500032,40105,GOLDIE CORIANDER POWDER 100G,5,2023-11-09 13:29:21,0.72,14332,226.42,1132.1,Colombo
500032,40015,SIDDHALEPA BALM 50G,6,2023-11-09 13:29:21,1.0,14332,314.97,1889.82,Colombo
500032,40070,NESPRAY MILK POWDER 400G,5,2023-11-09 13:29:21,4.44,14332,1405.4,7027.0,Colombo
500032,40072,FUN FOODS MAYONNAISE 250G,59,2023-11-09 13:29:21,1.78,14332,564.19,33287.21,Colombo
500032,40014,SPA CEYLON HAND CREAM,10,2023-11-09 13:29:21,8.33,14332,2636.21,26362.1,Colombo
500032,40067,COLGATE TOOTHPASTE 120G,7,2023-11-09 13:29:21,0.95,14332,300.73,2105.11,Colombo
500240,40092,ARALIYA COCONUT MILK POWDER 300G,12,2023-11-11 16:26:04,2.39,,755.56,9066.72,Gampaha
500240,40103,SOYA MEAT CHUNKS 400G,8,2023-11-11 16:26:04,0.97,,306.94,2455.52,Gampaha
500240,40074,ARALIYA WHITE RICE 5KG,6,2023-11-11 16:26:04,4.65,,1474.12,8844.72,Gampaha
500240,40064,HORLICKS 500G,4,2023-11-11 16:26:04,3.38,,1069.31,4277.24,Gampaha
500240,40093,LIPTON YELLOW LABEL TEA 400G,11,2023-11-11 16:26:04,2.91,,921.82,10140.02,Gampaha
500240,40082,NECTO 1.5L,32,2023-11-11 16:26:04,1.35,,426.61,13651.52,Gampaha
500240,40012,MALIBAN CREAM CRACKER 500G,10,2023-11-11 16:26:04,1.54,,486.96,4869.6,Gampaha
500240,40065,FAIR & LOVELY CREAM 50G,1,2023-11-11 16:26:04,1.08,,340.88,340.88,Gampaha
500240,40014,SPA CEYLON HAND CREAM,5,2023-11-11 16:26:04,7.1,,2249.53,11247.65,Gampaha
500240,40089,KANDOS CHOCOLATE BAR 100G,10,2023-11-11 16:26:04,0.94,,296.22,2962.2,Gampaha
500240,40090,RITZBURY CHOCOLATE BAR 100G,4,2023-11-11 16:26:04,1.0,,317.8,1271.2,Gampaha
500240,40087,CARGILLS MAGIC SAUSAGES 400G,2,2023-11-11 16:26:04,2.77,,877.26,1754.52,Gampaha
500240,40005,WATAWALA TEA 400G,7,2023-11-11 16:26:04,2.84,,899.91,6299.37,Gampaha
500240,40004,ZESTA TEA 400G,8,2023-11-11 16:26:04,4.19,,1326.5,10612.0,Gampaha
500240,40084,AKBAR TEA 400G,9,2023-11-11 16:26:04,2.6,,824.3,7418.7,Gampaha
500240,40066,PONDS TALCUM POWDER 100G,11,2023-11-11 16:26:04,1.33,,422.75,4650.25,Gampaha
500240,40018,MD MANGO CHUTNEY 400G,8,2023-11-11 16:26:04,2.61,,825.48,6603.84,Gampaha
500240,40036,MAGGI COCONUT MILK POWDER 300G,7,2023-11-11 16:26:04,2.55,,807.36,5651.52,Gampaha
500223,40067,COLGATE TOOTHPASTE 120G,4,2023-11-13 14:03:53,0.89,14105,281.71,1126.84,Hambantota
500223,40107,AMBEWELA FRESH MILK 1L,4,2023-11-13 14:03:53,1.31,14105,416.64,1666.56,Hambantota
500223,40104,CEYLON CINNAMON POWDER 100G,18,2023-11-13 14:03:53,1.26,14105,400.79,7214.22,Hambantota
500223,40032,PRIMA STELLA NOODLES 400G,4,2023-11-13 14:03:53,1.15,14105,364.25,1457.0,Hambantota
500223,40042,MARINA COCONUT OIL 1L,13,2023-11-13 14:03:53,3.79,14105,1200.25,15603.25,Hambantota
500258,40047,PELWATTE BUTTER 200G,12,2023-11-17 15:52:14,2.97,14431,943.79,11325.48,Kalutara
500258,40043,ASTRA MARGARINE 250G,12,2023-11-17 15:52:14,1.43,14431,455.28,5463.36,Kalutara
500258,40025,KOTMALE FRESH MILK 1L,5,2023-11-17 15:52:14,1.55,14431,493.56,2467.8,Kalutara
500258,40069,ANCHOR BUTTER 200G,7,2023-11-17 15:52:14,2.61,14431,828.42,5798.94,Kalutara
500258,40060,SUNLIGHT SOAP 115G,4,2023-11-17 15:52:14,0.42,14431,133.58,534.32,Kalutara
500258,40047,PELWATTE BUTTER 200G,8,2023-11-17 15:52:14,2.92,14431,926.51,7412.08,Kalutara
500258,40101,CBL EDGE COOKING OIL 1L,3,2023-11-17 15:52:14,2.54,14431,805.58,2416.74,Kalutara
500258,40001,DILMAH CEYLON TEA 500G,12,2023-11-17 15:52:14,4.02,14431,1276.24,15314.88,Kalutara
500258,40064,HORLICKS 500G,4,2023-11-17 15:52:14,3.34,14431,1061.64,4246.56,Kalutara
500258,40098,BAIRAHA CHICKEN SAUSAGES 500G,53,2023-11-17 15:52:14,1.81,14431,573.69,30405.57,Kalutara
500258,40093,LIPTON YELLOW LABEL TEA 400G,12,2023-11-17 15:52:14,3.39,14431,1074.97,12899.64,Kalutara
500258,40020,ELEPHANT HOUSE CREAM SODA 1.5L,7,2023-11-17 15:52:14,1.53,14431,484.57,3391.99,Kalutara
500258,40110,SERENDIB SALT IODIZED 400G,9,2023-11-17 15:52:14,0.19,14431,61.82,556.38,Kalutara
500258,40048,EDINBOROUGH SOY SAUCE 400ML,1,2023-11-17 15:52:14,1.13,14431,359.4,359.4,Kalutara
500258,40097,KEELLS FROZEN SAUSAGE ROLL 400G,5,2023-11-17 15:52:14,1.88,14431,597.37,2986.85,Kalutara
500258,40085,RANFAT COOKING OIL 1L,9,2023-11-17 15:52:14,4.35,14431,1381.58,12434.22,Kalutara
500258,40085,RANFAT COOKING OIL 1L,12,2023-11-17 15:52:14,3.97,14431,1259.19,15110.28,Kalutara
500258,40007,MUNCHEE CHOCOLATE BISCUIT 200G,8,2023-11-17 15:52:14,0.75,14431,237.1,1896.8,Kalutara
500002,40033,HARISCHANDRA NOODLES 400G,5,2023-11-22 19:24:05,0.8,14633,253.42,1267.1,Galle
500002,40062,NESTOMALT 400G,11,2023-11-22 19:24:05,2.23,14633,709.06,7799.66,Galle
500002,40051,LANKA SOY CHICKEN FLAVOUR 90G,6,2023-11-22 19:24:05,0.46,14633,145.11,870.66,Galle
500002,40097,KEELLS FROZEN SAUSAGE ROLL 400G,11,2023-11-22 19:24:05,1.54,14633,488.59,5374.49,Galle
500002,40106,KOTMALE ICE CREAM VANILLA 1L,2,2023-11-22 19:24:05,3.05,14633,971.1,1942.2,Galle
500002,40001,DILMAH CEYLON TEA 500G,9,2023-11-22 19:24:05,3.87,14633,1232.46,11092.14,Galle
500356,40108,RICHLIFE MILK POWDER 400G,2,2023-11-30 16:20:55,3.51,14366,1119.26,2238.52,Colombo
500356,40012,MALIBAN CREAM CRACKER 500G,10,2023-11-30 16:20:55,1.34,14366,427.76,4277.6,Colombo
500356,40034,HARISCHANDRA COFFEE 100G,9,2023-11-30 16:20:55,1.3,14366,414.03,3726.27,Colombo
500356,40073,DELMEGE BASMATI RICE 5KG,10,2023-11-30 16:20:55,7.11,14366,2270.39,22703.9,Colombo
500356,40080,COCA-COLA 1.5L,4,2023-11-30 16:20:55,1.35,14366,430.15,1720.6,Colombo
500356,40111,ASTRA MAYONNAISE 250G,50,2023-11-30 16:20:55,1.62,14366,517.01,25850.5,Colombo
500356,40105,GOLDIE CORIANDER POWDER 100G,10,2023-11-30 16:20:55,0.77,14366,244.88,2448.8,Colombo
500356,40010,MALIBAN MARIE BISCUITS 400G,3,2023-11-30 16:20:55,1.28,14366,406.93,1220.79,Colombo
500356,40043,ASTRA MARGARINE 250G,6,2023-11-30 16:20:55,1.32,14366,421.16,2526.96,Colombo
500356,40022,ANCHOR MILK POWDER 400G,2,2023-11-30 16:20:55,4.01,14366,1279.28,2558.56,Colombo
500356,40042,MARINA COCONUT OIL 1L,11,2023-11-30 16:20:55,3.64,14366,1160.1,12761.1,Colombo
500356,40030,KIST MIXED FRUIT NECTAR 1L,3,2023-11-30 16:20:55,1.92,14366,611.13,1833.39,Colombo
500356,40092,ARALIYA COCONUT MILK POWDER 300G,7,2023-11-30 16:20:55,2.38,14366,759.92,5319.44,Colombo
500356,40039,CLOGARD TOOTHPASTE 120G,6,2023-11-30 16:20:55,0.82,14366,263.11,1578.66,Colombo
500356,40104,CEYLON CINNAMON POWDER 100G,8,2023-11-30 16:20:55,1.52,14366,484.69,3877.52,Colombo
500356,40038,MOTHA FALUDA MIX 100G,5,2023-11-30 16:20:55,0.8,14366,254.55,1272.75,Colombo
500356,40008,MUNCHEE LEMON PUFF 200G,11,2023-11-30 16:20:55,0.66,14366,209.95,2309.45,Colombo
500356,40083,BOGAWANTALAWA TEA 400G,23,2023-11-30 16:20:55,3.46,14366,1105.42,25424.66,Colombo
500152,40026,KITHUL TREACLE 750ML,3,2023-12-08 16:30:08,7.21,14368,2308.08,6924.24,Colombo
500152,40041,BABY CHERAMY SOAP 90G,58,2023-12-08 16:30:08,0.46,14368,146.05,8470.9,Colombo
500152,40114,DETTOL ANTISEPTIC LIQUID 250ML,1,2023-12-08 16:30:08,1.95,14368,623.78,623.78,Colombo
500386,40067,COLGATE TOOTHPASTE 120G,3,2023-12-14 09:37:02,0.96,14007,308.76,926.28,Colombo
500386,40002,DILMAH EARL GREY TEA 50 BAGS,1,2023-12-14 09:37:02,3.26,14007,1044.47,1044.47,Colombo
500250,40004,ZESTA TEA 400G,12,2023-12-16 11:02:34,4.11,,1318.74,15824.88,Gampaha
500250,40047,PELWATTE BUTTER 200G,3,2023-12-16 11:02:34,2.5,,804.2,2412.6,Gampaha
500250,40044,HAPPY COW CHEESE 120G,10,2023-12-16 11:02:34,3.37,,1081.97,10819.7,Gampaha
500250,40017,MD MIXED FRUIT JAM 500G,4,2023-12-16 11:02:34,2.18,,701.27,2805.08,Gampaha
500250,40035,CBL SAMAPOSHA 200G,2,2023-12-16 11:02:34,0.56,,180.41,360.82,Gampaha
500048,40091,USWATTE SPICES MIXED CURRY POWDER 100G,3,2023-12-18 10:32:28,0.7,14638,226.47,679.41,Ampara
500048,40004,ZESTA TEA 400G,6,2023-12-18 10:32:28,3.64,14638,1168.89,7013.34,Ampara
500059,40026,KITHUL TREACLE 750ML,4,2023-12-21 10:22:41,6.22,14326,2001.29,8005.16,Jaffna
500059,40037,MOTHA STRAWBERRY JELLY 100G,2,2023-12-21 10:22:41,0.4,14326,129.86,259.72,Jaffna
500059,40108,RICHLIFE MILK POWDER 400G,8,2023-12-21 10:22:41,3.38,14326,1087.05,8696.4,Jaffna
500059,40031,PRIMA KOTTU MEE CUP,1,2023-12-21 10:22:41,0.54,14326,174.5,174.5,Jaffna
500059,40045,PANADOL 100 TABLETS,2,2023-12-21 10:22:41,1.44,14326,464.83,929.66,Jaffna
500059,40065,FAIR & LOVELY CREAM 50G,4,2023-12-21 10:22:41,1.18,14326,379.42,1517.68,Jaffna
500059,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,7,2023-12-21 10:22:41,2.85,14326,918.12,6426.84,Jaffna
500274,40089,KANDOS CHOCOLATE BAR 100G,6,2023-12-22 13:39:03,0.89,14465,286.31,1717.86,Kalutara
500274,40016,LINK SAMAHAN BOX (100 PACKETS),5,2023-12-22 13:39:03,5.35,14465,1720.66,8603.3,Kalutara
500274,40003,DILMAH GREEN TEA 20 BAGS,2,2023-12-22 13:39:03,2.18,14465,702.31,1404.62,Kalutara
500274,40054,PEARS BABY POWDER 100G,3,2023-12-22 13:39:03,0.95,14465,305.49,916.47,Kalutara
500274,40001,DILMAH CEYLON TEA 500G,7,2023-12-22 13:39:03,4.21,14465,1355.43,9488.01,Kalutara
500274,40053,WIJAYA CHILLI POWDER 250G,1,2023-12-22 13:39:03,1.42,14465,458.2,458.2,Kalutara
500274,40023,RATHTHI MILK POWDER 400G,11,2023-12-22 13:39:03,3.61,14465,1162.96,12792.56,Kalutara
500274,40048,EDINBOROUGH SOY SAUCE 400ML,9,2023-12-22 13:39:03,1.17,14465,377.94,3401.46,Kalutara
500274,40103,SOYA MEAT CHUNKS 400G,12,2023-12-22 13:39:03,1.07,14465,344.39,4132.68,Kalutara
500274,40046,MARMITE 100G,4,2023-12-22 13:39:03,2.58,14465,830.43,3321.72,Kalutara
500274,40093,LIPTON YELLOW LABEL TEA 400G,9,2023-12-22 13:39:03,3.09,14465,994.79,8953.11,Kalutara
500274,40018,MD MANGO CHUTNEY 400G,7,2023-12-22 13:39:03,2.05,14465,661.17,4628.19,Kalutara
500310,40037,MOTHA STRAWBERRY JELLY 100G,6,2023-12-25 12:40:00,0.43,14436,137.83,826.98,Badulla
500310,40060,SUNLIGHT SOAP 115G,11,2023-12-25 12:40:00,0.42,14436,136.94,1506.34,Badulla
500310,40021,ELEPHANT HOUSE VANILLA ICE CREAM 1L,9,2023-12-25 12:40:00,2.64,14436,851.81,7666.29,Badulla
500310,40004,ZESTA TEA 400G,21,2023-12-25 12:40:00,3.86,14436,1242.51,26092.71,Badulla
500310,40100,HARISCHANDRA MILK TEA POWDER 200G,3,2023-12-25 12:40:00,1.71,14436,549.99,1649.97,Badulla
500388,40095,MUNCHEE NICE BISCUIT 200G,10,2024-01-15 17:53:44,0.79,14310,254.99,2549.9,Jaffna
500178,40013,SPA CEYLON SLEEP BODY LOTION,11,2024-01-20 14:54:10,12.14,14506,3898.79,42886.69,Nuwara Eliya
500178,40017,MD MIXED FRUIT JAM 500G,34,2024-01-20 14:54:10,2.06,14506,661.68,22497.12,Nuwara Eliya
500178,40067,COLGATE TOOTHPASTE 120G,56,2024-01-20 14:54:10,0.88,14506,283.75,15890.0,Nuwara Eliya
500178,40079,CEYLON TOBACCO (CIGARETTES PACK),11,2024-01-20 14:54:10,3.8,14506,1220.43,13424.73,Nuwara Eliya
500178,40056,SUNSILK BLACK SHAMPOO 200ML,1,2024-01-20 14:54:10,2.06,14506,659.98,659.98,Nuwara Eliya
500178,40024,HIGHLAND MILK 1L,14,2024-01-20 14:54:10,1.44,14506,461.26,6457.64,Nuwara Eliya
500178,40026,KITHUL TREACLE 750ML,12,2024-01-20 14:54:10,6.14,14506,1972.37,23668.44,Nuwara Eliya
500109,40084,AKBAR TEA 400G,6,2024-01-21 13:35:05,2.22,14352,713.7,4282.2,Gampaha
500109,40042,MARINA COCONUT OIL 1L,3,2024-01-21 13:35:05,3.38,14352,1086.04,3258.12,Gampaha
500109,40027,KEELLS CHICKEN SAUSAGES 500G,5,2024-01-21 13:35:05,3.45,14352,1107.43,5537.15,Gampaha
500109,40114,DETTOL ANTISEPTIC LIQUID 250ML,10,2024-01-21 13:35:05,2.09,14352,671.39,6713.9,Gampaha
500109,40019,ELEPHANT HOUSE GINGER BEER 1.5L,4,2024-01-21 13:35:05,1.54,14352,494.21,1976.84,Gampaha
500109,40076,CEYLON COLD STORES YOGHURT 80G,6,2024-01-21 13:35:05,0.29,14352,93.29,559.74,Gampaha
500109,40058,DIVA WASHING POWDER 1KG,1,2024-01-21 13:35:05,2.53,14352,813.11,813.11,Gampaha
500109,40054,PEARS BABY POWDER 100G,4,2024-01-21 13:35:05,0.91,14352,291.55,1166.2,Gampaha
500109,40073,DELMEGE BASMATI RICE 5KG,9,2024-01-21 13:35:05,6.74,14352,2162.19,19459.71,Gampaha
500109,40090,RITZBURY CHOCOLATE BAR 100G,4,2024-01-21 13:35:05,0.88,14352,282.45,1129.8,Gampaha
500109,40046,MARMITE 100G,12,2024-01-21 13:35:05,2.91,14352,934.92,11219.04,Gampaha
500109,40097,KEELLS FROZEN SAUSAGE ROLL 400G,6,2024-01-21 13:35:05,1.53,14352,490.22,2941.32,Gampaha
500300,40066,PONDS TALCUM POWDER 100G,10,2024-01-27 18:21:15,1.39,14236,446.83,4468.3,Trincomalee
500300,40008,MUNCHEE LEMON PUFF 200G,1,2024-01-27 18:21:15,0.71,14236,228.5,228.5,Trincomalee
500300,40105,GOLDIE CORIANDER POWDER 100G,11,2024-01-27 18:21:15,0.74,14236,238.01,2618.11,Trincomalee
500300,40088,CARGILLS FRESH EGGS (10),7,2024-01-27 18:21:15,1.26,14236,403.5,2824.5,Trincomalee
500300,40071,MA MA NOODLES 5 PACK,3,2024-01-27 18:21:15,1.48,14236,475.31,1425.93,Trincomalee
500300,40040,SIGNAL TOOTHPASTE 120G,9,2024-01-27 18:21:15,0.9,14236,286.81,2581.29,Trincomalee
500300,40033,HARISCHANDRA NOODLES 400G,7,2024-01-27 18:21:15,0.99,14236,317.7,2223.9,Trincomalee
500300,40063,MILO 400G,6,2024-01-27 18:21:15,2.91,14236,931.24,5587.44,Trincomalee
500300,40113,GILLETTE SHAVING FOAM 200ML,12,2024-01-27 18:21:15,2.57,14236,824.25,9891.0,Trincomalee
500300,40062,NESTOMALT 400G,8,2024-01-27 18:21:15,1.95,14236,625.96,5007.68,Trincomalee
500300,40065,FAIR & LOVELY CREAM 50G,3,2024-01-27 18:21:15,1.21,14236,386.87,1160.61,Trincomalee
500300,40078,SOFTLOGIC COCONUT MILK 400ML,3,2024-01-27 18:21:15,1.23,14236,393.39,1180.17,Trincomalee
500300,40038,MOTHA FALUDA MIX 100G,7,2024-01-27 18:21:15,0.75,14236,239.87,1679.09,Trincomalee
500300,40056,SUNSILK BLACK SHAMPOO 200ML,19,2024-01-27 18:21:15,1.92,14236,616.02,11704.38,Trincomalee
500300,40097,KEELLS FROZEN SAUSAGE ROLL 400G,3,2024-01-27 18:21:15,1.67,14236,534.67,1604.01,Trincomalee
500227,40019,ELEPHANT HOUSE GINGER BEER 1.5L,8,2024-01-30 19:12:17,1.4,14368,446.48,3571.84,Puttalam
500227,40100,HARISCHANDRA MILK TEA POWDER 200G,2,2024-01-30 19:12:17,1.67,14368,535.31,1070.62,Puttalam
500227,40112,DENIYA BABY SHAMPOO 200ML,12,2024-01-30 19:12:17,1.65,14368,528.3,6339.6,Puttalam
500299,40012,MALIBAN CREAM CRACKER 500G,5,2024-02-13 16:09:24,1.33,14079,425.22,2126.1,Ampara
500299,40076,CEYLON COLD STORES YOGHURT 80G,9,2024-02-13 16:09:24,0.35,14079,111.44,1002.96,Ampara
500299,40024,HIGHLAND MILK 1L,7,2024-02-13 16:09:24,1.5,14079,478.77,3351.39,Ampara
500299,40049,ROZA PASTA MACARONI 400G,11,2024-02-13 16:09:24,1.13,14079,358.57,3944.27,Ampara
500016,40020,ELEPHANT HOUSE CREAM SODA 1.5L,8,2024-02-17 16:54:56,1.48,14006,469.98,3759.84,Ampara
500016,40082,NECTO 1.5L,11,2024-02-17 16:54:56,1.1,14006,351.64,3868.04,Ampara
500016,40079,CEYLON TOBACCO (CIGARETTES PACK),8,2024-02-17 16:54:56,4.3,14006,1367.35,10938.8,Ampara
500016,40096,MALIBAN CHOCOLATE WAFER 100G,12,2024-02-17 16:54:56,0.82,14006,260.66,3127.92,Ampara
500016,40093,LIPTON YELLOW LABEL TEA 400G,4,2024-02-17 16:54:56,3.22,14006,1025.83,4103.32,Ampara
500192,40083,BOGAWANTALAWA TEA 400G,12,2024-02-20 17:01:07,3.55,14186,1129.52,13554.24,Batticaloa
500193,40103,SOYA MEAT CHUNKS 400G,11,2024-02-24 14:42:28,1.03,14191,328.52,3613.72,Matara
500193,40027,KEELLS CHICKEN SAUSAGES 500G,1,2024-02-24 14:42:28,3.87,14191,1229.11,1229.11,Matara
500205,40023,RATHTHI MILK POWDER 400G,6,2024-02-28 14:59:01,4.34,14024,1376.96,8261.76,Gampaha
500205,40017,MD MIXED FRUIT JAM 500G,3,2024-02-28 14:59:01,2.24,14024,709.37,2128.11,Gampaha
500205,40106,KOTMALE ICE CREAM VANILLA 1L,3,2024-02-28 14:59:01,3.11,14024,987.93,2963.79,Gampaha
500205,40045,PANADOL 100 TABLETS,3,2024-02-28 14:59:01,1.5,14024,476.91,1430.73,Gampaha
500205,40019,ELEPHANT HOUSE GINGER BEER 1.5L,3,2024-02-28 14:59:01,1.29,14024,407.95,1223.85,Gampaha
